ch1,ch2,ch3,ch4,ch5,lsl_timestamp,frequencia,num_canais
0.24597649842438268,0.22386155511841468,-0.3516962246062546,0.21018671697246308,-0.5086636825228451,1753300987.5015662,80,5
0.8845968771886612,0.7257196948088931,0.5805302114154001,0.9611368971158509,0.8526748433032116,1753300987.5140662,80,5
0.42749343755133856,0.8374144923034144,0.5490411535828154,1.1300769720190962,0.29400607040727617,1753300987.526566,80,5
0.48466970502460915,0.6662819822085556,0.18461240740904233,0.38457950845603567,0.2144039132420239,1753300987.539066,80,5
0.910364688444243,0.9439419026773309,0.9230759813524032,1.0175434853347733,0.9819330033070585,1753300987.5515661,80,5
1.3096731158765966,1.6441587076109874,1.1991915515583627,1.3032974454595034,1.3143949087609001,1753300987.5640662,80,5
0.70875938483132,0.8343532603917596,0.6393743533654914,0.7936412614167558,0.5176211120662279,1753300987.5765662,80,5
0.14992917915889786,-0.4650628847383078,-0.05039389379166005,0.17639778513728505,-0.07432914250451893,1753300987.589066,80,5
0.3112935444771136,0.1505844758806575,-0.05515640215330729,-0.5562454707650022,-0.08765934422307065,1753300987.601566,80,5
0.2719656507199715,-0.12485359205450436,0.24908218681631833,-0.10491284655217126,0.07148132921914896,1753300987.6140661,80,5
-0.33357548537038767,-0.7772549654311993,-0.562967617980152,-0.6161862362423935,-0.5920548426048767,1753300987.6265662,80,5
-1.7934573103217653,-1.4039432922153912,-1.386237218502412,-1.7040201477761596,-1.5018725538317923,1753300987.6390662,80,5
-1.133417367425268,-1.0256082731649332,-1.3111851465052982,-0.8576745558485094,-1.17048892079139,1753300987.651566,80,5
-0.5409845141388544,-0.2739571729214564,-0.4765706671670502,-0.4945960649693798,-0.4726795501961126,1753300987.664066,80,5
-0.6259924389901576,-0.3010847249598862,-0.6507673048734989,-1.038880068077598,-0.7739236234664679,1753300987.6765661,80,5
-0.8577297125071877,-0.7325429897936402,-0.6848626617904066,-0.6768375832743913,-1.0872001154059947,1753300987.6890662,80,5
-0.0676150801611694,-0.1610926439669593,0.13674472112449268,0.015051215113120343,0.134042409262234,1753300987.7015662,80,5
0.596858500117613,0.9048118831874101,0.9431930939514284,0.7190860276170451,0.8935213597600398,1753300987.714066,80,5
0.7075448244519215,0.7623254331979719,0.9429687328983082,0.6848334673525635,0.36772126571029884,1753300987.726566,80,5
0.19951331053289856,-0.0032155524991667184,0.6282576559913416,0.2729592089343476,0.5821699103065174,1753300987.7390661,80,5
1.09279676037385,0.9767106255934325,0.8624568298088899,1.35014657128814,0.8540751194271105,1753300987.7515662,80,5
1.5828509319846737,1.1147653662548207,1.3521477952127188,1.4873056954550052,1.2406613609608867,1753300987.7640662,80,5
0.6691384125642286,1.0813699184772785,0.8854833966184504,0.7933638871192362,0.9118558776596323,1753300987.776566,80,5
0.07372274728687417,-0.3041876893541635,0.2650665579222411,0.0341688463043017,-0.05802893498195295,1753300987.789066,80,5
-0.4357123217803169,-0.003988938321204649,-0.05435489417636386,-0.009443243561051588,0.05221896762103324,1753300987.8015661,80,5
-0.05663352250614778,0.1852679998248603,0.06673068109095492,0.006129054631295899,0.22697947830240212,1753300987.8140662,80,5
-0.8950191511842052,-0.6142846186580654,-0.7721203081431063,-0.8011590284080133,-0.8391528101429964,1753300987.8265662,80,5
-1.2647993010067742,-1.4676082237249641,-1.1070630065135658,-1.6791452137724296,-1.3740544651850575,1753300987.839066,80,5
-0.8175338397363194,-0.9414404322231802,-1.231810345910672,-1.3672335624665628,-1.1364943940444538,1753300987.851566,80,5
-0.5875806502696754,-0.4595269787616815,-0.6532149074812453,-0.2766152690080471,-0.4670147052867932,1753300987.8640661,80,5
-0.9765223452198855,-0.7640251152217529,-0.701380163102234,-0.5283955453422724,-0.660244289879495,1753300987.8765662,80,5
-0.9560134810602454,-0.8195787409414291,-0.8317757510717213,-1.0077190345928255,-0.9501315898570941,1753300987.8890662,80,5
-0.23583551717866982,-0.10420401771311433,-0.03438912279840676,-0.07137658399498176,-0.1975502060167703,1753300987.901566,80,5
1.1421608281824502,0.9223871555272399,0.41704486546723163,0.8666770325698591,0.7894124747180441,1753300987.914066,80,5
0.8757352865697339,1.1522225204479528,0.8537461035163851,0.4847095616020789,0.17864398260737835,1753300987.9265661,80,5
0.7396156231257738,0.3523472541334164,0.42194429932082533,0.44837044328770814,0.8596088062023508,1753300987.9390662,80,5
1.316106411650886,0.9573773318197701,1.1537915450394296,0.7658163870703331,0.9446046673647996,1753300987.9515662,80,5
1.2815785235828712,1.4625839396240234,1.5792181873966304,1.2212084821483238,1.3781392971234043,1753300987.964066,80,5
0.19489776086239408,0.6991601747624011,0.6801107939229645,0.5951947877547182,0.879169156612646,1753300987.976566,80,5
-0.3166085595590766,-0.1590868686564701,-0.3415262950153032,0.07205779517022634,-0.22367648891919445,1753300987.9890661,80,5
-0.43942519767701227,0.05280541215734641,0.26451322595150567,-0.14906826326042666,-0.010041406354944214,1753300988.0015662,80,5
-0.02277373694278695,-0.13317414569940156,-0.09626192993627275,0.4586184758721737,-0.025838365263910618,1753300988.0140662,80,5
-0.7514629328612308,-0.6265309487651269,-0.4724176971092179,-0.8468956514327125,-0.948585406027564,1753300988.026566,80,5
-1.3004393830399987,-1.423035615686121,-1.076282383427039,-1.0936656295517135,-1.3747123925001514,1753300988.039066,80,5
-1.2511308941481234,-1.1151955556445796,-1.2505200011568232,-1.0005604936813433,-1.0317221403667167,1753300988.0515661,80,5
-0.7278331009837256,-0.42860720908931305,-0.5232231367325099,-0.4130755540217856,-0.6843792155248003,1753300988.0640662,80,5
-0.8005071058386346,-0.7826674483301675,-1.0481454253914988,-0.5026881317017474,-0.3606361020752935,1753300988.0765662,80,5
-0.9049879979555553,-0.74689416186014,-0.598718758379167,-0.7358969397115559,-1.1574061485229032,1753300988.089066,80,5
-0.07233192071929048,0.05635938304900208,-0.15286834752659345,-0.15172720755535907,-0.045190580720865854,1753300988.101566,80,5
0.815464919162237,1.0209545548133585,0.5974046769039587,0.7115436362086708,0.6941797176979023,1753300988.1140661,80,5
0.6873776507896375,0.7982797081972339,0.8761639162768129,0.5552324642114167,0.6094689867638077,1753300988.1265662,80,5
0.22621322055718668,0.42649224972535016,0.14079064645692113,0.3950665639476823,0.45797534716640087,1753300988.1390662,80,5
1.1559312834260937,1.17644430719812,1.261030188729022,1.1955578744370006,0.5046388225260451,1753300988.151566,80,5
1.3640550912923814,1.762903031693955,1.3094990518447245,1.6923617114602194,1.0698568036073735,1753300988.164066,80,5
0.724784903932221,0.6575678166507333,0.5335456558302691,0.5737728762486267,0.6673602751586134,1753300988.1765661,80,5
-0.34581105762227027,-0.09223331130078646,-0.08487015225130567,0.09860546180238391,-0.4648825571601376,1753300988.1890662,80,5
0.2004646478028209,-0.15339649494362934,-0.08917207118908094,0.4678605410122891,-0.1319909372622504,1753300988.2015662,80,5
