ch1,lsl_timestamp,frequencia,num_canais,repeticao
0.5523250494775074,1751660702.4281356,2000,1,3
0.2815928096741443,1751660702.4286356,2000,1,3
0.9854270313095637,1751660702.4291356,2000,1,3
0.8950139534310171,1751660702.4296358,2000,1,3
0.9304427059075691,1751660702.4301357,2000,1,3
0.9208586639458521,1751660702.4306357,2000,1,3
0.9207672832668615,1751660702.4311357,2000,1,3
0.6270378466161216,1751660702.4316356,2000,1,3
0.32827956706244454,1751660702.4321356,2000,1,3
1.0540293622200363,1751660702.4326355,2000,1,3
0.7979661355588186,1751660702.4331357,2000,1,3
1.0422841296441345,1751660702.4336357,2000,1,3
0.9130742116790739,1751660702.4341357,2000,1,3
0.6066127352025333,1751660702.4346356,2000,1,3
0.8040639283021912,1751660702.4351356,2000,1,3
0.9266039754433355,1751660702.4356356,2000,1,3
0.9986689604353798,1751660702.4361358,2000,1,3
1.1288968359298108,1751660702.4366357,2000,1,3
1.159165791680347,1751660702.4371357,2000,1,3
0.9516551933346509,1751660702.4376357,2000,1,3
1.2191153000293036,1751660702.4381356,2000,1,3
1.3558359176760295,1751660702.4386356,2000,1,3
1.4772267374423478,1751660702.4391356,2000,1,3
1.3958102697692427,1751660702.4396358,2000,1,3
1.1584402228322768,1751660702.4401357,2000,1,3
1.2895523797054476,1751660702.4406357,2000,1,3
1.3803355879232144,1751660702.4411356,2000,1,3
1.1332128375423987,1751660702.4416356,2000,1,3
1.3256898820498888,1751660702.4421356,2000,1,3
1.3351150767680586,1751660702.4426355,2000,1,3
1.564235682900349,1751660702.4431357,2000,1,3
1.6276337026781609,1751660702.4436357,2000,1,3
1.3743606162803919,1751660702.4441357,2000,1,3
1.1363807658308849,1751660702.4446356,2000,1,3
1.3207746392886823,1751660702.4451356,2000,1,3
1.5809770257684783,1751660702.4456356,2000,1,3
1.4684539898686906,1751660702.4461358,2000,1,3
1.2249090281603336,1751660702.4466357,2000,1,3
1.3800775207925458,1751660702.4471357,2000,1,3
1.4226661648281307,1751660702.4476357,2000,1,3
1.515093369548647,1751660702.4481356,2000,1,3
1.383191479625495,1751660702.4486356,2000,1,3
1.4790305480859858,1751660702.4491355,2000,1,3
1.6480110303352513,1751660702.4496357,2000,1,3
1.4430744207275608,1751660702.4501357,2000,1,3
1.3406094834227722,1751660702.4506357,2000,1,3
1.395547452459494,1751660702.4511356,2000,1,3
1.261434765328132,1751660702.4516356,2000,1,3
1.5388958390790162,1751660702.4521356,2000,1,3
1.2699315980352024,1751660702.4526358,2000,1,3
1.1837233334618487,1751660702.4531357,2000,1,3
1.446120474789156,1751660702.4536357,2000,1,3
1.0825618158169152,1751660702.4541357,2000,1,3
1.5050426620029376,1751660702.4546356,2000,1,3
0.8844924411609794,1751660702.4551356,2000,1,3
1.0727154160556027,1751660702.4556355,2000,1,3
1.2178121684440328,1751660702.4561357,2000,1,3
1.0132832181213096,1751660702.4566357,2000,1,3
0.7897386244916511,1751660702.4571357,2000,1,3
0.8484446763951314,1751660702.4576356,2000,1,3
1.0034222931562247,1751660702.4581356,2000,1,3
0.863611318669726,1751660702.4586356,2000,1,3
0.7742119245535399,1751660702.4591355,2000,1,3
0.4866145799850728,1751660702.4596357,2000,1,3
0.4143472086097881,1751660702.4601357,2000,1,3
0.6179528259942031,1751660702.4606357,2000,1,3
0.6622106085639371,1751660702.4611356,2000,1,3
0.30290080266062114,1751660702.4616356,2000,1,3
0.57808059951621,1751660702.4621356,2000,1,3
0.25095392378154857,1751660702.4626358,2000,1,3
0.3891329450907907,1751660702.4631357,2000,1,3
0.28988273122494757,1751660702.4636357,2000,1,3
0.3571828523415881,1751660702.4641356,2000,1,3
0.1863144124726662,1751660702.4646356,2000,1,3
0.256941433502345,1751660702.4651356,2000,1,3
-0.21101838141620383,1751660702.4656355,2000,1,3
0.3147565263889716,1751660702.4661357,2000,1,3
0.017928530796907483,1751660702.4666357,2000,1,3
-0.07204438162832089,1751660702.4671357,2000,1,3
-0.10608657867863802,1751660702.4676356,2000,1,3
0.28342586628462485,1751660702.4681356,2000,1,3
-0.042395906486740464,1751660702.4686356,2000,1,3
0.029428893364146263,1751660702.4691358,2000,1,3
0.0869078523755301,1751660702.4696357,2000,1,3
-0.12346604931177466,1751660702.4701357,2000,1,3
0.062156250592148576,1751660702.4706357,2000,1,3
0.08538780078918617,1751660702.4711356,2000,1,3
-0.2051513195149513,1751660702.4716356,2000,1,3
0.2584384878226026,1751660702.4721355,2000,1,3
-0.037649371123937236,1751660702.4726357,2000,1,3
-0.1157440723260181,1751660702.4731357,2000,1,3
-0.037725045896165765,1751660702.4736357,2000,1,3
-0.32148700688634235,1751660702.4741356,2000,1,3
-0.09366770273018811,1751660702.4746356,2000,1,3
-0.24786897104974115,1751660702.4751356,2000,1,3
-0.02606754069390535,1751660702.4756358,2000,1,3
-0.18652110664516885,1751660702.4761357,2000,1,3
-0.18366478390867613,1751660702.4766357,2000,1,3
-0.058014493473010895,1751660702.4771357,2000,1,3
-0.2856065442361861,1751660702.4776356,2000,1,3
-0.010164738890360486,1751660702.4781356,2000,1,3
0.008047463339194844,1751660702.4786355,2000,1,3
-0.379053044562782,1751660702.4791358,2000,1,3
-0.20523879126476047,1751660702.4796357,2000,1,3
-0.0905015989715156,1751660702.4801357,2000,1,3
-0.18150407328967713,1751660702.4806356,2000,1,3
-0.1284102296385963,1751660702.4811356,2000,1,3
0.126886014877933,1751660702.4816356,2000,1,3
-0.41029106791118797,1751660702.4821355,2000,1,3
-0.24288925742216025,1751660702.4826357,2000,1,3
-0.035400777355766834,1751660702.4831357,2000,1,3
-0.2851484228572079,1751660702.4836357,2000,1,3
-0.12537075752494603,1751660702.4841356,2000,1,3
-0.06056610133627004,1751660702.4846356,2000,1,3
-0.1306343404018586,1751660702.4851356,2000,1,3
-0.18923647498811333,1751660702.4856358,2000,1,3
-0.04674209478466038,1751660702.4861357,2000,1,3
0.08815294577222554,1751660702.4866357,2000,1,3
0.26669870729266976,1751660702.4871356,2000,1,3
0.13911779222066206,1751660702.4876356,2000,1,3
0.07743253219301445,1751660702.4881356,2000,1,3
0.21477718368438803,1751660702.4886355,2000,1,3
-0.03308894996622336,1751660702.4891357,2000,1,3
0.23216272359038595,1751660702.4896357,2000,1,3
0.09940943800708504,1751660702.4901357,2000,1,3
0.44658467923535283,1751660702.4906356,2000,1,3
0.6565878427918626,1751660702.4911356,2000,1,3
0.19648863817932294,1751660702.4916356,2000,1,3
0.5737014125828135,1751660702.4921358,2000,1,3
0.06740537236874108,1751660702.4926357,2000,1,3
0.4184869859604257,1751660702.4931357,2000,1,3
0.3222831150548948,1751660702.4936357,2000,1,3
0.48973129649863323,1751660702.4941356,2000,1,3
-0.047894082963226337,1751660702.4946356,2000,1,3
0.21820183259435313,1751660702.4951355,2000,1,3
-0.0035095689480145464,1751660702.4956357,2000,1,3
-0.04626997677969799,1751660702.4961357,2000,1,3
0.3545168823937386,1751660702.4966357,2000,1,3
-0.05121384049346539,1751660702.4971356,2000,1,3
0.3548655929886321,1751660702.4976356,2000,1,3
0.3841413271128835,1751660702.4981356,2000,1,3
0.5721700168846956,1751660702.4986358,2000,1,3
0.0965401742005803,1751660702.4991357,2000,1,3
0.013367183447359998,1751660702.4996357,2000,1,3
0.024657657144295672,1751660702.5001357,2000,1,3
-0.1744352049809361,1751660702.5006356,2000,1,3
0.18075319256909808,1751660702.5011356,2000,1,3
-0.1728527352315184,1751660702.5016356,2000,1,3
-0.24237088326210635,1751660702.5021358,2000,1,3
-0.08108646672308556,1751660702.5026357,2000,1,3
-0.22370151081022988,1751660702.5031357,2000,1,3
-0.047759878119384674,1751660702.5036356,2000,1,3
-0.18643865009565413,1751660702.5041356,2000,1,3
-0.4779911196179725,1751660702.5046356,2000,1,3
-0.4363415503083583,1751660702.5051355,2000,1,3
-0.2700467397018154,1751660702.5056357,2000,1,3
-0.6914913076871989,1751660702.5061357,2000,1,3
-0.4736807147732023,1751660702.5066357,2000,1,3
-0.3862097799276121,1751660702.5071356,2000,1,3
-0.812196825487179,1751660702.5076356,2000,1,3
-0.4042653426204489,1751660702.5081356,2000,1,3
-0.6639678466308245,1751660702.5086358,2000,1,3
-0.7844904477648686,1751660702.5091357,2000,1,3
-0.37219824912548605,1751660702.5096357,2000,1,3
-1.1385600541192593,1751660702.5101357,2000,1,3
-0.6117387168128137,1751660702.5106356,2000,1,3
-0.9033941442904196,1751660702.5111356,2000,1,3
-0.6778419720828809,1751660702.5116355,2000,1,3
-0.9726285299847792,1751660702.5121357,2000,1,3
-0.9949682276451602,1751660702.5126357,2000,1,3
-1.0524062421565037,1751660702.5131357,2000,1,3
-1.1170572295833836,1751660702.5136356,2000,1,3
-1.0253112745148634,1751660702.5141356,2000,1,3
-1.260392593528013,1751660702.5146356,2000,1,3
-1.0659596607913935,1751660702.5151358,2000,1,3
-1.2489224735734514,1751660702.5156357,2000,1,3
-1.226241414769997,1751660702.5161357,2000,1,3
-1.4590333766019081,1751660702.5166357,2000,1,3
-1.587134552586056,1751660702.5171356,2000,1,3
-1.3072045605472873,1751660702.5176356,2000,1,3
-1.3431216914967794,1751660702.5181355,2000,1,3
-1.6162828145357016,1751660702.5186357,2000,1,3
-1.3754313125703699,1751660702.5191357,2000,1,3
-1.4132997717712028,1751660702.5196357,2000,1,3
-1.765155073158037,1751660702.5201356,2000,1,3
-1.1169723894825299,1751660702.5206356,2000,1,3
-1.2488870261107428,1751660702.5211356,2000,1,3
-1.1249663609565426,1751660702.5216355,2000,1,3
-1.7071758004058193,1751660702.5221357,2000,1,3
-1.1604757563112857,1751660702.5226357,2000,1,3
-1.5395968968071927,1751660702.5231357,2000,1,3
-1.02275330988171,1751660702.5236356,2000,1,3
-1.7205930589347007,1751660702.5241356,2000,1,3
-1.3076306639254855,1751660702.5246356,2000,1,3
-1.425388509108558,1751660702.5251358,2000,1,3
-1.304327335533544,1751660702.5256357,2000,1,3
-1.4931693420780832,1751660702.5261357,2000,1,3
-1.3160482208829885,1751660702.5266356,2000,1,3
-1.4266480480791528,1751660702.5271356,2000,1,3
-1.1492946866345344,1751660702.5276356,2000,1,3
-1.3705235030814693,1751660702.5281355,2000,1,3
-0.9555968233915813,1751660702.5286357,2000,1,3
-0.8951841883090909,1751660702.5291357,2000,1,3
-1.4800588137531328,1751660702.5296357,2000,1,3
-1.221914716442681,1751660702.5301356,2000,1,3
-1.369759177632211,1751660702.5306356,2000,1,3
-1.5108021159274527,1751660702.5311356,2000,1,3
-1.332862720991364,1751660702.5316358,2000,1,3
-0.9715576210536145,1751660702.5321357,2000,1,3
-1.3771835251818243,1751660702.5326357,2000,1,3
-0.965344134986931,1751660702.5331357,2000,1,3
-1.200088207774431,1751660702.5336356,2000,1,3
-1.408219360483282,1751660702.5341356,2000,1,3
-1.0952293815436343,1751660702.5346355,2000,1,3
-1.015689012325128,1751660702.5351357,2000,1,3
-1.2981788041643698,1751660702.5356357,2000,1,3
-0.8895380128652293,1751660702.5361357,2000,1,3
-0.6643368465635496,1751660702.5366356,2000,1,3
-0.5819934666483262,1751660702.5371356,2000,1,3
-0.9515308649971032,1751660702.5376356,2000,1,3
-0.9224287832806255,1751660702.5381358,2000,1,3
-0.6275779499694413,1751660702.5386357,2000,1,3
-0.7376384293188579,1751660702.5391357,2000,1,3
-0.4898608243353282,1751660702.5396357,2000,1,3
-0.696927878921141,1751660702.5401356,2000,1,3
-0.6442569320952102,1751660702.5406356,2000,1,3
-0.6163089842403605,1751660702.5411355,2000,1,3
-0.6561961825595175,1751660702.5416358,2000,1,3
-0.5604268535048409,1751660702.5421357,2000,1,3
-0.765421476712952,1751660702.5426357,2000,1,3
-0.4391437301663894,1751660702.5431356,2000,1,3
-0.21885800111958165,1751660702.5436356,2000,1,3
-0.6510269596353544,1751660702.5441356,2000,1,3
-0.4721247609873601,1751660702.5446355,2000,1,3
-0.32682032225607427,1751660702.5451357,2000,1,3
-0.39096408240657277,1751660702.5456357,2000,1,3
-0.1308512568996516,1751660702.5461357,2000,1,3
-0.18408212849502337,1751660702.5466356,2000,1,3
-0.48950229759638036,1751660702.5471356,2000,1,3
-0.4114841795740284,1751660702.5476356,2000,1,3
-0.7373574010163209,1751660702.5481358,2000,1,3
-0.21634776147979445,1751660702.5486357,2000,1,3
-0.5504949925221433,1751660702.5491357,2000,1,3
-0.44620926515816706,1751660702.5496356,2000,1,3
-0.5821901284585576,1751660702.5501356,2000,1,3
-0.06450169307156073,1751660702.5506356,2000,1,3
-0.38582385103945904,1751660702.5511355,2000,1,3
-0.47088299925925625,1751660702.5516357,2000,1,3
0.00855828740736625,1751660702.5521357,2000,1,3
-0.5009221415118571,1751660702.5526357,2000,1,3
-0.7381525731159485,1751660702.5531356,2000,1,3
-0.4358268460799793,1751660702.5536356,2000,1,3
-0.6119253760135213,1751660702.5541356,2000,1,3
-0.2505139084002828,1751660702.5546358,2000,1,3
-0.31918463322917856,1751660702.5551357,2000,1,3
-0.4418473587556178,1751660702.5556357,2000,1,3
-0.6957254734124798,1751660702.5561357,2000,1,3
-0.2146418810896898,1751660702.5566356,2000,1,3
-0.558959427480405,1751660702.5571356,2000,1,3
-0.7328588247563762,1751660702.5576355,2000,1,3
-0.36432169349305127,1751660702.5581357,2000,1,3
-0.7555805315702274,1751660702.5586357,2000,1,3
-1.121004597773466,1751660702.5591357,2000,1,3
-0.29975539177932453,1751660702.5596356,2000,1,3
-0.8720626646258803,1751660702.5601356,2000,1,3
-0.9794461435092772,1751660702.5606356,2000,1,3
-0.7857068483501056,1751660702.5611358,2000,1,3
-0.7336695918166078,1751660702.5616357,2000,1,3
-0.6004523111331925,1751660702.5621357,2000,1,3
-0.7410129529085828,1751660702.5626357,2000,1,3
-0.553308958525311,1751660702.5631356,2000,1,3
-0.7879421530814266,1751660702.5636356,2000,1,3
-0.9358109373220187,1751660702.5641356,2000,1,3
-1.2459972713059737,1751660702.5646358,2000,1,3
-1.1074542463482686,1751660702.5651357,2000,1,3
-0.721848819974916,1751660702.5656357,2000,1,3
-0.7997886406233153,1751660702.5661356,2000,1,3
-0.7750746065327112,1751660702.5666356,2000,1,3
-1.1172477730904098,1751660702.5671356,2000,1,3
-0.6875074273922328,1751660702.5676355,2000,1,3
-0.8723227391578355,1751660702.5681357,2000,1,3
-1.120394206235609,1751660702.5686357,2000,1,3
-1.0636672506044726,1751660702.5691357,2000,1,3
-1.0800307237834907,1751660702.5696356,2000,1,3
-0.7506863161660958,1751660702.5701356,2000,1,3
-0.8030810994891169,1751660702.5706356,2000,1,3
-0.9092508027743365,1751660702.5711358,2000,1,3
-1.1553890060055676,1751660702.5716357,2000,1,3
-0.6748633899551033,1751660702.5721357,2000,1,3
-0.8908578914043285,1751660702.5726357,2000,1,3
-0.8376860716082801,1751660702.5731356,2000,1,3
-0.8112564198947056,1751660702.5736356,2000,1,3
-0.9132647542295521,1751660702.5741355,2000,1,3
-0.6905488396679356,1751660702.5746357,2000,1,3
-0.48383811985596553,1751660702.5751357,2000,1,3
-0.8844984701026966,1751660702.5756357,2000,1,3
-0.644602428690007,1751660702.5761356,2000,1,3
-0.6785599403083967,1751660702.5766356,2000,1,3
-0.8875782652619449,1751660702.5771356,2000,1,3
-0.9889173387490628,1751660702.5776358,2000,1,3
-0.5526709237121918,1751660702.5781357,2000,1,3
-0.6178502335494559,1751660702.5786357,2000,1,3
-0.6486958755427589,1751660702.5791357,2000,1,3
-0.4017701958574561,1751660702.5796356,2000,1,3
-0.5791797890257776,1751660702.5801356,2000,1,3
-0.4909503414862787,1751660702.5806355,2000,1,3
-0.4364035842297146,1751660702.5811357,2000,1,3
-0.23152632270916823,1751660702.5816357,2000,1,3
-0.16788772037127878,1751660702.5821357,2000,1,3
-0.2321436968187107,1751660702.5826356,2000,1,3
-0.49544137578301195,1751660702.5831356,2000,1,3
-0.0033376531572398282,1751660702.5836356,2000,1,3
0.4072186473502345,1751660702.5841355,2000,1,3
-0.4455389094557204,1751660702.5846357,2000,1,3
0.1038092342559007,1751660702.5851357,2000,1,3
-0.07840508900853016,1751660702.5856357,2000,1,3
-0.017241208071702235,1751660702.5861356,2000,1,3
0.014770468199189424,1751660702.5866356,2000,1,3
0.1209014505765419,1751660702.5871356,2000,1,3
0.4687876228455983,1751660702.5876358,2000,1,3
0.2935381460594159,1751660702.5881357,2000,1,3
-0.19395823047387412,1751660702.5886357,2000,1,3
0.4653131371323328,1751660702.5891356,2000,1,3
0.1275190324128434,1751660702.5896356,2000,1,3
0.07892583152004051,1751660702.5901356,2000,1,3
0.41578700854766754,1751660702.5906355,2000,1,3
0.7377129953464868,1751660702.5911357,2000,1,3
0.3659022672125693,1751660702.5916357,2000,1,3
0.6509445711972467,1751660702.5921357,2000,1,3
0.8542459164961347,1751660702.5926356,2000,1,3
0.5336990380372011,1751660702.5931356,2000,1,3
0.6172413746626582,1751660702.5936356,2000,1,3
0.6982493301916951,1751660702.5941358,2000,1,3
0.6008931543983561,1751660702.5946357,2000,1,3
0.5728405021551947,1751660702.5951357,2000,1,3
1.0110772389609362,1751660702.5956357,2000,1,3
0.8054149699601657,1751660702.5961356,2000,1,3
0.9218367192924756,1751660702.5966356,2000,1,3
0.8601716005408278,1751660702.5971355,2000,1,3
1.0127486976707842,1751660702.5976357,2000,1,3
0.99203227456362,1751660702.5981357,2000,1,3
0.5992355786996597,1751660702.5986357,2000,1,3
1.0353278747399928,1751660702.5991356,2000,1,3
0.639028130385518,1751660702.5996356,2000,1,3
0.8028107857191209,1751660702.6001356,2000,1,3
0.8879278900215078,1751660702.6006358,2000,1,3
0.9111090264833525,1751660702.6011357,2000,1,3
0.867500157837726,1751660702.6016357,2000,1,3
0.9045603298702805,1751660702.6021357,2000,1,3
1.1066131489117184,1751660702.6026356,2000,1,3
0.9293517641390542,1751660702.6031356,2000,1,3
1.2251639367181002,1751660702.6036355,2000,1,3
0.9329487491793483,1751660702.6041358,2000,1,3
0.539252817784371,1751660702.6046357,2000,1,3
0.44756154097425704,1751660702.6051357,2000,1,3
0.6457358720230043,1751660702.6056356,2000,1,3
1.2003573486206593,1751660702.6061356,2000,1,3
1.07781016615032,1751660702.6066356,2000,1,3
1.1150892441209521,1751660702.6071355,2000,1,3
1.0603349360723615,1751660702.6076357,2000,1,3
0.851693347894048,1751660702.6081357,2000,1,3
0.45431970534956123,1751660702.6086357,2000,1,3
0.8046314348349529,1751660702.6091356,2000,1,3
0.5740863649106965,1751660702.6096356,2000,1,3
0.4829795582199678,1751660702.6101356,2000,1,3
0.6118398277981916,1751660702.6106358,2000,1,3
0.4966137285728648,1751660702.6111357,2000,1,3
0.48810670489419994,1751660702.6116357,2000,1,3
0.5082508898706949,1751660702.6121356,2000,1,3
0.4533772857314329,1751660702.6126356,2000,1,3
1.0159135344950498,1751660702.6131356,2000,1,3
0.592013247133389,1751660702.6136355,2000,1,3
0.35592181829001557,1751660702.6141357,2000,1,3
0.47502254780065956,1751660702.6146357,2000,1,3
0.5800912910741494,1751660702.6151357,2000,1,3
0.760414068878043,1751660702.6156356,2000,1,3
1.3272778251215105,1751660702.6161356,2000,1,3
0.5632256961501338,1751660702.6166356,2000,1,3
0.3545284114262906,1751660702.6171358,2000,1,3
0.3215591123895571,1751660702.6176357,2000,1,3
0.34881579961373876,1751660702.6181357,2000,1,3
0.16629733340476804,1751660702.6186357,2000,1,3
0.47248100130199755,1751660702.6191356,2000,1,3
0.25960798845249244,1751660702.6196356,2000,1,3
0.6899308861830715,1751660702.6201355,2000,1,3
0.3748373722268481,1751660702.6206357,2000,1,3
0.042068458368691275,1751660702.6211357,2000,1,3
0.5876082837149722,1751660702.6216357,2000,1,3
0.5807853724095189,1751660702.6221356,2000,1,3
0.4052508788421567,1751660702.6226356,2000,1,3
0.6996088105364678,1751660702.6231356,2000,1,3
0.569619378471452,1751660702.6236358,2000,1,3
0.15323988565949204,1751660702.6241357,2000,1,3
0.5902462075668969,1751660702.6246357,2000,1,3
0.4556504101359378,1751660702.6251357,2000,1,3
0.5850839915335595,1751660702.6256356,2000,1,3
0.43531466092769366,1751660702.6261356,2000,1,3
0.481162935533035,1751660702.6266356,2000,1,3
0.20688165676801817,1751660702.6271358,2000,1,3
0.5004081388867812,1751660702.6276357,2000,1,3
0.5529420998010905,1751660702.6281357,2000,1,3
0.31947476875020764,1751660702.6286356,2000,1,3
0.6147549641468939,1751660702.6291356,2000,1,3
0.89510543802115,1751660702.6296356,2000,1,3
0.5748254322240062,1751660702.6301355,2000,1,3
0.43704138300721923,1751660702.6306357,2000,1,3
0.6139716157279602,1751660702.6311357,2000,1,3
0.8904522538925537,1751660702.6316357,2000,1,3
0.8439809886569168,1751660702.6321356,2000,1,3
0.5027680358646665,1751660702.6326356,2000,1,3
0.7658863876041186,1751660702.6331356,2000,1,3
0.9900564509640494,1751660702.6336358,2000,1,3
0.9635968301052343,1751660702.6341357,2000,1,3
1.0639267092950293,1751660702.6346357,2000,1,3
0.9024249215188244,1751660702.6351357,2000,1,3
1.2120171430015039,1751660702.6356356,2000,1,3
0.9487047929845049,1751660702.6361356,2000,1,3
1.0968940596620325,1751660702.6366355,2000,1,3
1.1159599366110355,1751660702.6371357,2000,1,3
1.1099168052311492,1751660702.6376357,2000,1,3
1.4482718189089763,1751660702.6381357,2000,1,3
1.2762868239495098,1751660702.6386356,2000,1,3
1.1763993778592394,1751660702.6391356,2000,1,3
1.1602272081627374,1751660702.6396356,2000,1,3
1.5194640229850362,1751660702.6401358,2000,1,3
1.5911437832633561,1751660702.6406357,2000,1,3
1.436929587864895,1751660702.6411357,2000,1,3
1.2478287688152834,1751660702.6416357,2000,1,3
1.1950875465112545,1751660702.6421356,2000,1,3
1.373047045523292,1751660702.6426356,2000,1,3
1.335745956720987,1751660702.6431355,2000,1,3
1.4840024449540894,1751660702.6436357,2000,1,3
1.376509071049568,1751660702.6441357,2000,1,3
1.2070958077107612,1751660702.6446357,2000,1,3
1.8354510980704506,1751660702.6451356,2000,1,3
1.4105179954048996,1751660702.6456356,2000,1,3
1.4886755509565406,1751660702.6461356,2000,1,3
1.0983960803620068,1751660702.6466355,2000,1,3
1.2657594681361515,1751660702.6471357,2000,1,3
1.7049343507315398,1751660702.6476357,2000,1,3
1.2569043101562447,1751660702.6481357,2000,1,3
1.4118346886105397,1751660702.6486356,2000,1,3
1.428547886226366,1751660702.6491356,2000,1,3
0.9246568525823506,1751660702.6496356,2000,1,3
1.3786591783995452,1751660702.6501358,2000,1,3
1.1291256318617704,1751660702.6506357,2000,1,3
1.4167539459830736,1751660702.6511357,2000,1,3
1.1726348953756038,1751660702.6516356,2000,1,3
1.0522797903418093,1751660702.6521356,2000,1,3
1.3516555740880067,1751660702.6526356,2000,1,3
0.6487992594892398,1751660702.6531355,2000,1,3
1.057375665146108,1751660702.6536357,2000,1,3
1.1458461425964923,1751660702.6541357,2000,1,3
0.8528847825884698,1751660702.6546357,2000,1,3
1.0957694671700997,1751660702.6551356,2000,1,3
0.8140354021434157,1751660702.6556356,2000,1,3
0.7608144786729285,1751660702.6561356,2000,1,3
1.0996584219717298,1751660702.6566358,2000,1,3
0.6524157693525017,1751660702.6571357,2000,1,3
1.2200321313003244,1751660702.6576357,2000,1,3
0.5915334631660125,1751660702.6581357,2000,1,3
0.7724593483472932,1751660702.6586356,2000,1,3
0.8657322829123593,1751660702.6591356,2000,1,3
0.7163366665073037,1751660702.6596355,2000,1,3
0.8314471946806791,1751660702.6601357,2000,1,3
